session_id,persona,trial_number,choice,won,loss,total,model
28,sham_topic,33,S,50,0,300,deepseek
28,sham_topic,34,S,50,0,350,deepseek
28,sham_topic,35,K,100,0,450,deepseek
28,sham_topic,36,S,50,0,500,deepseek
28,sham_topic,37,S,50,-50,500,deepseek
28,sham_topic,38,S,50,0,550,deepseek
28,sham_topic,39,K,100,0,650,deepseek
28,sham_topic,40,S,50,0,700,deepseek
28,sham_topic,41,S,50,-50,700,deepseek
28,sham_topic,42,S,50,-50,700,deepseek
28,sham_topic,43,S,50,-50,700,deepseek
28,sham_topic,44,Q,100,0,800,deepseek
28,sham_topic,45,Q,100,-250,650,deepseek
28,sham_topic,46,S,50,0,700,deepseek
28,sham_topic,47,S,50,-50,700,deepseek
28,sham_topic,48,S,50,-50,700,deepseek
28,sham_topic,49,S,50,-50,700,deepseek
28,sham_topic,50,S,50,-50,700,deepseek
28,sham_topic,51,K,100,0,800,deepseek
28,sham_topic,52,K,100,0,900,deepseek
28,sham_topic,53,S,50,-50,900,deepseek
28,sham_topic,54,K,100,0,1000,deepseek
28,sham_topic,55,K,100,0,1100,deepseek
28,sham_topic,56,K,100,0,1200,deepseek
28,sham_topic,57,K,100,-1250,50,deepseek
28,sham_topic,58,S,50,0,100,deepseek
28,sham_topic,59,K,100,0,200,deepseek
28,sham_topic,60,S,50,0,250,deepseek
28,sham_topic,61,S,50,0,300,deepseek
28,sham_topic,62,S,50,0,350,deepseek
28,sham_topic,63,S,50,0,400,deepseek
28,sham_topic,64,S,50,-50,400,deepseek
28,sham_topic,65,S,50,0,450,deepseek
28,sham_topic,66,S,50,-50,450,deepseek
28,sham_topic,67,S,50,0,500,deepseek
28,sham_topic,68,S,50,0,550,deepseek
28,sham_topic,69,S,50,-50,550,deepseek
28,sham_topic,70,K,100,0,650,deepseek
28,sham_topic,71,S,50,0,700,deepseek
28,sham_topic,72,S,50,-50,700,deepseek
28,sham_topic,73,S,50,0,750,deepseek
28,sham_topic,74,K,100,0,850,deepseek
28,sham_topic,75,S,50,-50,850,deepseek
28,sham_topic,76,S,50,0,900,deepseek
28,sham_topic,77,S,50,-50,900,deepseek
28,sham_topic,78,K,100,0,1000,deepseek
28,sham_topic,79,K,100,0,1100,deepseek
28,sham_topic,80,K,100,0,1200,deepseek
28,sham_topic,81,K,100,0,1300,deepseek
28,sham_topic,82,K,100,0,1400,deepseek
28,sham_topic,83,K,100,0,1500,deepseek
28,sham_topic,84,K,100,0,1600,deepseek
28,sham_topic,85,K,100,0,1700,deepseek
28,sham_topic,86,K,100,0,1800,deepseek
28,sham_topic,87,K,100,0,1900,deepseek
28,sham_topic,88,K,100,0,2000,deepseek
28,sham_topic,89,K,100,0,2100,deepseek
28,sham_topic,90,K,100,0,2200,deepseek
28,sham_topic,91,K,100,-1250,1050,deepseek
28,sham_topic,92,S,50,0,1100,deepseek
28,sham_topic,93,S,50,-50,1100,deepseek
28,sham_topic,94,S,50,-50,1100,deepseek
28,sham_topic,95,S,50,0,1150,deepseek
28,sham_topic,96,S,50,-50,1150,deepseek
28,sham_topic,97,S,50,-50,1150,deepseek
28,sham_topic,98,K,100,0,1250,deepseek
28,sham_topic,99,K,100,0,1350,deepseek
28,sham_topic,100,K,100,0,1450,deepseek
29,sham_topic,1,Q,100,-250,1850,deepseek
29,sham_topic,2,K,100,0,1950,deepseek
29,sham_topic,3,K,100,0,2050,deepseek
29,sham_topic,4,Q,100,-250,1900,deepseek
29,sham_topic,5,K,100,0,2000,deepseek
29,sham_topic,6,K,100,0,2100,deepseek
29,sham_topic,7,K,100,-1250,950,deepseek
29,sham_topic,8,K,100,0,1050,deepseek
29,sham_topic,9,K,100,0,1150,deepseek
29,sham_topic,10,K,100,0,1250,deepseek
29,sham_topic,11,K,100,0,1350,deepseek
29,sham_topic,12,S,50,0,1400,deepseek
29,sham_topic,13,K,100,0,1500,deepseek
29,sham_topic,14,S,50,0,1550,deepseek
29,sham_topic,15,S,50,-50,1550,deepseek
29,sham_topic,16,K,100,0,1650,deepseek
29,sham_topic,17,S,50,-50,1650,deepseek
29,sham_topic,18,S,50,0,1700,deepseek
29,sham_topic,19,S,50,-50,1700,deepseek
29,sham_topic,20,S,50,0,1750,deepseek
29,sham_topic,21,S,50,-50,1750,deepseek
29,sham_topic,22,S,50,0,1800,deepseek
29,sham_topic,23,K,100,0,1900,deepseek
29,sham_topic,24,S,50,0,1950,deepseek
29,sham_topic,25,K,100,0,2050,deepseek
29,sham_topic,26,S,50,0,2100,deepseek
29,sham_topic,27,S,50,-50,2100,deepseek
29,sham_topic,28,K,100,0,2200,deepseek
29,sham_topic,29,K,100,0,2300,deepseek
29,sham_topic,30,K,100,0,2400,deepseek
29,sham_topic,31,K,100,0,2500,deepseek
29,sham_topic,32,K,100,-1250,1350,deepseek
29,sham_topic,33,K,100,0,1450,deepseek
29,sham_topic,34,S,50,-50,1450,deepseek
29,sham_topic,35,S,50,-50,1450,deepseek
29,sham_topic,36,K,100,-1250,300,deepseek
29,sham_topic,37,S,50,-50,300,deepseek
29,sham_topic,38,S,50,0,350,deepseek
29,sham_topic,39,S,50,0,400,deepseek
29,sham_topic,40,S,50,-50,400,deepseek
29,sham_topic,41,S,50,0,450,deepseek
29,sham_topic,42,S,50,0,500,deepseek
29,sham_topic,43,S,50,-50,500,deepseek
29,sham_topic,44,S,50,-50,500,deepseek
29,sham_topic,45,S,50,0,550,deepseek
29,sham_topic,46,S,50,0,600,deepseek
29,sham_topic,47,Q,100,0,700,deepseek
29,sham_topic,48,S,50,-50,700,deepseek
29,sham_topic,49,S,50,0,750,deepseek
29,sham_topic,50,S,50,0,800,deepseek
29,sham_topic,51,S,50,-50,800,deepseek
29,sham_topic,52,S,50,-50,800,deepseek
29,sham_topic,53,K,100,0,900,deepseek
29,sham_topic,54,S,50,-50,900,deepseek
29,sham_topic,55,S,50,0,950,deepseek
29,sham_topic,56,S,50,0,1000,deepseek
29,sham_topic,57,Q,100,-250,850,deepseek
29,sham_topic,58,S,50,-50,850,deepseek
29,sham_topic,59,Q,100,-250,700,deepseek
29,sham_topic,60,S,50,0,750,deepseek
29,sham_topic,61,S,50,-50,750,deepseek
29,sham_topic,62,S,50,0,800,deepseek
29,sham_topic,63,S,50,-50,800,deepseek
29,sham_topic,64,S,50,0,850,deepseek
29,sham_topic,65,S,50,-50,850,deepseek
29,sham_topic,66,S,50,-50,850,deepseek
29,sham_topic,67,K,100,0,950,deepseek
29,sham_topic,68,S,50,-50,950,deepseek
29,sham_topic,69,K,100,0,1050,deepseek
29,sham_topic,70,S,50,0,1100,deepseek
29,sham_topic,71,K,100,0,1200,deepseek
29,sham_topic,72,S,50,-50,1200,deepseek
29,sham_topic,73,K,100,0,1300,deepseek
29,sham_topic,74,K,100,0,1400,deepseek
29,sham_topic,75,K,100,0,1500,deepseek
29,sham_topic,76,K,100,0,1600,deepseek
29,sham_topic,77,K,100,0,1700,deepseek
29,sham_topic,78,K,100,0,1800,deepseek
29,sham_topic,79,K,100,0,1900,deepseek
29,sham_topic,80,K,100,0,2000,deepseek
29,sham_topic,81,K,100,0,2100,deepseek
29,sham_topic,82,K,100,0,2200,deepseek
29,sham_topic,83,K,100,0,2300,deepseek
29,sham_topic,84,K,100,-1250,1150,deepseek
29,sham_topic,85,S,50,-50,1150,deepseek
29,sham_topic,86,S,50,-50,1150,deepseek
29,sham_topic,87,S,50,-50,1150,deepseek
29,sham_topic,88,S,50,0,1200,deepseek
29,sham_topic,89,K,100,0,1300,deepseek
29,sham_topic,90,S,50,-50,1300,deepseek
29,sham_topic,91,S,50,-50,1300,deepseek
29,sham_topic,92,K,100,0,1400,deepseek
29,sham_topic,93,K,100,0,1500,deepseek
29,sham_topic,94,K,100,0,1600,deepseek
29,sham_topic,95,K,100,0,1700,deepseek
29,sham_topic,96,K,100,0,1800,deepseek
29,sham_topic,97,K,100,-1250,650,deepseek
29,sham_topic,98,K,100,0,750,deepseek
29,sham_topic,99,S,50,0,800,deepseek
29,sham_topic,100,S,50,-50,800,deepseek
30,sham_topic,1,K,100,0,2100,deepseek
30,sham_topic,2,K,100,0,2200,deepseek
30,sham_topic,3,K,100,0,2300,deepseek
30,sham_topic,4,K,100,0,2400,deepseek
30,sham_topic,5,Q,100,-250,2250,deepseek
30,sham_topic,6,K,100,0,2350,deepseek
30,sham_topic,7,K,100,0,2450,deepseek
30,sham_topic,8,K,100,0,2550,deepseek
30,sham_topic,9,K,100,0,2650,deepseek
30,sham_topic,10,K,100,0,2750,deepseek
30,sham_topic,11,K,100,0,2850,deepseek
30,sham_topic,12,K,100,0,2950,deepseek
30,sham_topic,13,K,100,0,3050,deepseek
30,sham_topic,14,K,100,0,3150,deepseek
30,sham_topic,15,K,100,-1250,2000,deepseek
30,sham_topic,16,K,100,0,2100,deepseek
30,sham_topic,17,K,100,0,2200,deepseek
30,sham_topic,18,K,100,0,2300,deepseek
30,sham_topic,19,K,100,0,2400,deepseek
30,sham_topic,20,K,100,0,2500,deepseek
30,sham_topic,21,K,100,0,2600,deepseek
30,sham_topic,22,K,100,0,2700,deepseek
30,sham_topic,23,K,100,0,2800,deepseek
30,sham_topic,24,K,100,0,2900,deepseek
30,sham_topic,25,K,100,0,3000,deepseek
30,sham_topic,26,K,100,0,3100,deepseek
30,sham_topic,27,K,100,0,3200,deepseek
30,sham_topic,28,K,100,0,3300,deepseek
30,sham_topic,29,K,100,0,3400,deepseek
30,sham_topic,30,K,100,0,3500,deepseek
30,sham_topic,31,K,100,0,3600,deepseek
30,sham_topic,32,K,100,0,3700,deepseek
30,sham_topic,33,K,100,0,3800,deepseek
30,sham_topic,34,K,100,0,3900,deepseek
30,sham_topic,35,K,100,0,4000,deepseek
30,sham_topic,36,K,100,-1250,2850,deepseek
30,sham_topic,37,K,100,0,2950,deepseek
30,sham_topic,38,K,100,0,3050,deepseek
30,sham_topic,39,K,100,0,3150,deepseek
30,sham_topic,40,K,100,0,3250,deepseek
30,sham_topic,41,K,100,0,3350,deepseek
30,sham_topic,42,K,100,0,3450,deepseek
30,sham_topic,43,K,100,0,3550,deepseek
30,sham_topic,44,K,100,0,3650,deepseek
30,sham_topic,45,K,100,0,3750,deepseek
30,sham_topic,46,K,100,0,3850,deepseek
30,sham_topic,47,K,100,0,3950,deepseek
30,sham_topic,48,D,50,0,4000,deepseek
30,sham_topic,49,K,100,0,4100,deepseek
30,sham_topic,50,K,100,0,4200,deepseek
30,sham_topic,51,K,100,0,4300,deepseek
30,sham_topic,52,K,100,0,4400,deepseek
30,sham_topic,53,K,100,0,4500,deepseek
30,sham_topic,54,D,50,0,4550,deepseek
30,sham_topic,55,K,100,0,4650,deepseek
30,sham_topic,56,K,100,0,4750,deepseek
30,sham_topic,57,K,100,0,4850,deepseek
30,sham_topic,58,K,100,-1250,3700,deepseek
30,sham_topic,59,D,50,0,3750,deepseek
30,sham_topic,60,K,100,0,3850,deepseek
30,sham_topic,61,D,50,0,3900,deepseek
30,sham_topic,62,K,100,0,4000,deepseek
30,sham_topic,63,D,50,0,4050,deepseek
30,sham_topic,64,D,50,0,4100,deepseek
30,sham_topic,65,D,50,0,4150,deepseek
30,sham_topic,66,D,50,0,4200,deepseek
30,sham_topic,67,D,50,0,4250,deepseek
30,sham_topic,68,K,100,0,4350,deepseek
30,sham_topic,69,D,50,0,4400,deepseek
30,sham_topic,70,D,50,-250,4200,deepseek
30,sham_topic,71,D,50,0,4250,deepseek
30,sham_topic,72,D,50,0,4300,deepseek
30,sham_topic,73,D,50,0,4350,deepseek
30,sham_topic,74,D,50,0,4400,deepseek
30,sham_topic,75,D,50,0,4450,deepseek
30,sham_topic,76,D,50,0,4500,deepseek
30,sham_topic,77,D,50,0,4550,deepseek
30,sham_topic,78,D,50,0,4600,deepseek
30,sham_topic,79,D,50,0,4650,deepseek
30,sham_topic,80,K,100,0,4750,deepseek
30,sham_topic,81,D,50,-250,4550,deepseek
30,sham_topic,82,D,50,0,4600,deepseek
30,sham_topic,83,D,50,0,4650,deepseek
30,sham_topic,84,K,100,0,4750,deepseek
30,sham_topic,85,D,50,0,4800,deepseek
30,sham_topic,86,D,50,0,4850,deepseek
30,sham_topic,87,D,50,0,4900,deepseek
30,sham_topic,88,K,100,0,5000,deepseek
30,sham_topic,89,K,100,0,5100,deepseek
30,sham_topic,90,K,100,0,5200,deepseek
30,sham_topic,91,D,50,0,5250,deepseek
30,sham_topic,92,D,50,-250,5050,deepseek
30,sham_topic,93,K,100,0,5150,deepseek
30,sham_topic,94,K,100,0,5250,deepseek
30,sham_topic,95,K,100,0,5350,deepseek
30,sham_topic,96,K,100,0,5450,deepseek
30,sham_topic,97,K,100,0,5550,deepseek
30,sham_topic,98,K,100,0,5650,deepseek
30,sham_topic,99,K,100,0,5750,deepseek
30,sham_topic,100,K,100,0,5850,deepseek
31,sham_topic,1,Q,100,0,2100,deepseek
31,sham_topic,2,K,100,0,2200,deepseek
31,sham_topic,3,S,50,-50,2200,deepseek
31,sham_topic,4,D,50,0,2250,deepseek
31,sham_topic,5,K,100,0,2350,deepseek
31,sham_topic,6,Q,100,0,2450,deepseek
31,sham_topic,7,Q,100,-250,2300,deepseek
31,sham_topic,8,K,100,0,2400,deepseek
31,sham_topic,9,Q,100,0,2500,deepseek
31,sham_topic,10,K,100,0,2600,deepseek
31,sham_topic,11,K,100,0,2700,deepseek
31,sham_topic,12,K,100,-1250,1550,deepseek
31,sham_topic,13,Q,100,-250,1400,deepseek
31,sham_topic,14,D,50,0,1450,deepseek
31,sham_topic,15,D,50,0,1500,deepseek
31,sham_topic,16,D,50,0,1550,deepseek
31,sham_topic,17,D,50,0,1600,deepseek
31,sham_topic,18,D,50,0,1650,deepseek
31,sham_topic,19,D,50,0,1700,deepseek
31,sham_topic,20,D,50,0,1750,deepseek
31,sham_topic,21,D,50,0,1800,deepseek
31,sham_topic,22,D,50,0,1850,deepseek
31,sham_topic,23,D,50,0,1900,deepseek
31,sham_topic,24,D,50,0,1950,deepseek
31,sham_topic,25,K,100,0,2050,deepseek
31,sham_topic,26,D,50,0,2100,deepseek
31,sham_topic,27,D,50,0,2150,deepseek
31,sham_topic,28,D,50,-250,1950,deepseek
31,sham_topic,29,D,50,-250,1750,deepseek
31,sham_topic,30,D,50,0,1800,deepseek
31,sham_topic,31,D,50,0,1850,deepseek
31,sham_topic,32,D,50,0,1900,deepseek
31,sham_topic,33,D,50,-250,1700,deepseek
31,sham_topic,34,D,50,0,1750,deepseek
31,sham_topic,35,K,100,0,1850,deepseek
31,sham_topic,36,D,50,0,1900,deepseek
31,sham_topic,37,K,100,-1250,750,deepseek
31,sham_topic,38,K,100,0,850,deepseek
31,sham_topic,39,D,50,0,900,deepseek
31,sham_topic,40,D,50,0,950,deepseek
31,sham_topic,41,D,50,0,1000,deepseek
31,sham_topic,42,D,50,0,1050,deepseek
31,sham_topic,43,D,50,0,1100,deepseek
31,sham_topic,44,D,50,0,1150,deepseek
31,sham_topic,45,D,50,0,1200,deepseek
31,sham_topic,46,D,50,0,1250,deepseek
31,sham_topic,47,D,50,0,1300,deepseek
31,sham_topic,48,D,50,0,1350,deepseek
31,sham_topic,49,D,50,0,1400,deepseek
31,sham_topic,50,S,50,0,1450,deepseek
31,sham_topic,51,D,50,0,1500,deepseek
31,sham_topic,52,D,50,0,1550,deepseek
31,sham_topic,53,D,50,0,1600,deepseek
31,sham_topic,54,D,50,0,1650,deepseek
31,sham_topic,55,D,50,0,1700,deepseek
31,sham_topic,56,D,50,0,1750,deepseek
31,sham_topic,57,D,50,0,1800,deepseek
31,sham_topic,58,D,50,0,1850,deepseek
31,sham_topic,59,D,50,0,1900,deepseek
31,sham_topic,60,D,50,0,1950,deepseek
31,sham_topic,61,D,50,0,2000,deepseek
31,sham_topic,62,D,50,0,2050,deepseek
31,sham_topic,63,D,50,-250,1850,deepseek
31,sham_topic,64,D,50,0,1900,deepseek
31,sham_topic,65,D,50,0,1950,deepseek
31,sham_topic,66,D,50,0,2000,deepseek
31,sham_topic,67,D,50,0,2050,deepseek
31,sham_topic,68,D,50,0,2100,deepseek
31,sham_topic,69,D,50,0,2150,deepseek
31,sham_topic,70,S,50,0,2200,deepseek
31,sham_topic,71,D,50,0,2250,deepseek
31,sham_topic,72,D,50,0,2300,deepseek
31,sham_topic,73,D,50,0,2350,deepseek
31,sham_topic,74,D,50,0,2400,deepseek
31,sham_topic,75,D,50,0,2450,deepseek
31,sham_topic,76,D,50,-250,2250,deepseek
31,sham_topic,77,D,50,0,2300,deepseek
31,sham_topic,78,D,50,0,2350,deepseek
31,sham_topic,79,D,50,0,2400,deepseek
31,sham_topic,80,D,50,0,2450,deepseek
31,sham_topic,81,D,50,0,2500,deepseek
31,sham_topic,82,D,50,0,2550,deepseek
31,sham_topic,83,D,50,0,2600,deepseek
31,sham_topic,84,D,50,0,2650,deepseek
31,sham_topic,85,D,50,0,2700,deepseek
31,sham_topic,86,D,50,0,2750,deepseek
31,sham_topic,87,D,50,0,2800,deepseek
31,sham_topic,88,D,50,0,2850,deepseek
31,sham_topic,89,Q,100,0,2950,deepseek
31,sham_topic,90,D,50,0,3000,deepseek
31,sham_topic,91,D,50,0,3050,deepseek
31,sham_topic,92,D,50,0,3100,deepseek
31,sham_topic,93,D,50,0,3150,deepseek
31,sham_topic,94,D,50,-250,2950,deepseek
31,sham_topic,95,D,50,0,3000,deepseek
31,sham_topic,96,D,50,0,3050,deepseek
31,sham_topic,97,D,50,0,3100,deepseek
31,sham_topic,98,D,50,0,3150,deepseek
31,sham_topic,99,D,50,0,3200,deepseek
31,sham_topic,100,D,50,0,3250,deepseek
32,sham_topic,1,Q,100,0,2100,deepseek
32,sham_topic,2,Q,100,-250,1950,deepseek
32,sham_topic,3,K,100,0,2050,deepseek
32,sham_topic,4,K,100,0,2150,deepseek
32,sham_topic,5,K,100,0,2250,deepseek
32,sham_topic,6,K,100,0,2350,deepseek
32,sham_topic,7,K,100,-1250,1200,deepseek
32,sham_topic,8,S,50,0,1250,deepseek
32,sham_topic,9,S,50,-50,1250,deepseek
32,sham_topic,10,S,50,0,1300,deepseek
32,sham_topic,11,S,50,-50,1300,deepseek
32,sham_topic,12,K,100,0,1400,deepseek
32,sham_topic,13,S,50,0,1450,deepseek
32,sham_topic,14,S,50,-50,1450,deepseek
32,sham_topic,15,S,50,0,1500,deepseek
32,sham_topic,16,S,50,-50,1500,deepseek
32,sham_topic,17,S,50,0,1550,deepseek
32,sham_topic,18,S,50,-50,1550,deepseek
32,sham_topic,19,S,50,-50,1550,deepseek
32,sham_topic,20,S,50,0,1600,deepseek
32,sham_topic,21,S,50,-50,1600,deepseek
32,sham_topic,22,S,50,-50,1600,deepseek
32,sham_topic,23,K,100,0,1700,deepseek
32,sham_topic,24,S,50,0,1750,deepseek
32,sham_topic,25,S,50,-50,1750,deepseek
32,sham_topic,26,S,50,-50,1750,deepseek
32,sham_topic,27,S,50,0,1800,deepseek
32,sham_topic,28,K,100,0,1900,deepseek
32,sham_topic,29,K,100,0,2000,deepseek
32,sham_topic,30,K,100,0,2100,deepseek
32,sham_topic,31,K,100,0,2200,deepseek
32,sham_topic,32,K,100,0,2300,deepseek
32,sham_topic,33,K,100,0,2400,deepseek
32,sham_topic,34,K,100,0,2500,deepseek
32,sham_topic,35,K,100,0,2600,deepseek
32,sham_topic,36,K,100,0,2700,deepseek
32,sham_topic,37,K,100,0,2800,deepseek
32,sham_topic,38,K,100,-1250,1650,deepseek
32,sham_topic,39,S,50,-50,1650,deepseek
32,sham_topic,40,S,50,0,1700,deepseek
32,sham_topic,41,S,50,0,1750,deepseek
32,sham_topic,42,S,50,0,1800,deepseek
32,sham_topic,43,S,50,-50,1800,deepseek
32,sham_topic,44,K,100,0,1900,deepseek
32,sham_topic,45,S,50,-50,1900,deepseek
32,sham_topic,46,S,50,-50,1900,deepseek
32,sham_topic,47,S,50,-50,1900,deepseek
32,sham_topic,48,K,100,0,2000,deepseek
32,sham_topic,49,K,100,0,2100,deepseek
32,sham_topic,50,K,100,0,2200,deepseek
32,sham_topic,51,K,100,0,2300,deepseek
32,sham_topic,52,S,50,0,2350,deepseek
32,sham_topic,53,K,100,0,2450,deepseek
32,sham_topic,54,S,50,-50,2450,deepseek
32,sham_topic,55,K,100,0,2550,deepseek
32,sham_topic,56,K,100,0,2650,deepseek
32,sham_topic,57,K,100,0,2750,deepseek
32,sham_topic,58,K,100,0,2850,deepseek
32,sham_topic,59,K,100,-1250,1700,deepseek
32,sham_topic,60,S,50,-50,1700,deepseek
32,sham_topic,61,K,100,0,1800,deepseek
32,sham_topic,62,S,50,-50,1800,deepseek
32,sham_topic,63,K,100,0,1900,deepseek
32,sham_topic,64,K,100,0,2000,deepseek
32,sham_topic,65,S,50,-50,2000,deepseek
32,sham_topic,66,K,100,0,2100,deepseek
32,sham_topic,67,K,100,-1250,950,deepseek
32,sham_topic,68,S,50,0,1000,deepseek
32,sham_topic,69,S,50,-50,1000,deepseek
32,sham_topic,70,S,50,-50,1000,deepseek
32,sham_topic,71,S,50,-50,1000,deepseek
32,sham_topic,72,S,50,-50,1000,deepseek
32,sham_topic,73,S,50,0,1050,deepseek
32,sham_topic,74,S,50,0,1100,deepseek
32,sham_topic,75,S,50,0,1150,deepseek
32,sham_topic,76,S,50,0,1200,deepseek
32,sham_topic,77,S,50,0,1250,deepseek
32,sham_topic,78,S,50,-50,1250,deepseek
32,sham_topic,79,S,50,0,1300,deepseek
32,sham_topic,80,Q,100,-250,1150,deepseek
32,sham_topic,81,S,50,0,1200,deepseek
32,sham_topic,82,S,50,0,1250,deepseek
32,sham_topic,83,S,50,-50,1250,deepseek
32,sham_topic,84,S,50,0,1300,deepseek
32,sham_topic,85,S,50,0,1350,deepseek
32,sham_topic,86,S,50,-50,1350,deepseek
32,sham_topic,87,S,50,-50,1350,deepseek
32,sham_topic,88,S,50,-50,1350,deepseek
32,sham_topic,89,S,50,0,1400,deepseek
32,sham_topic,90,S,50,0,1450,deepseek
32,sham_topic,91,S,50,-50,1450,deepseek
32,sham_topic,92,S,50,-50,1450,deepseek
32,sham_topic,93,S,50,-50,1450,deepseek
32,sham_topic,94,S,50,-50,1450,deepseek
32,sham_topic,95,S,50,-50,1450,deepseek
32,sham_topic,96,S,50,0,1500,deepseek
32,sham_topic,97,S,50,-50,1500,deepseek
32,sham_topic,98,K,100,0,1600,deepseek
32,sham_topic,99,S,50,0,1650,deepseek
32,sham_topic,100,S,50,0,1700,deepseek
33,sham_topic,1,S,50,0,2050,deepseek
33,sham_topic,2,S,50,-50,2050,deepseek
33,sham_topic,3,K,100,0,2150,deepseek
33,sham_topic,4,K,100,0,2250,deepseek
33,sham_topic,5,K,100,0,2350,deepseek
33,sham_topic,6,S,50,0,2400,deepseek
33,sham_topic,7,S,50,-50,2400,deepseek
33,sham_topic,8,K,100,0,2500,deepseek
33,sham_topic,9,K,100,0,2600,deepseek
33,sham_topic,10,K,100,0,2700,deepseek
33,sham_topic,11,K,100,0,2800,deepseek
33,sham_topic,12,K,100,0,2900,deepseek
33,sham_topic,13,K,100,0,3000,deepseek
33,sham_topic,14,K,100,0,3100,deepseek
33,sham_topic,15,K,100,-1250,1950,deepseek
33,sham_topic,16,S,50,0,2000,deepseek
33,sham_topic,17,S,50,0,2050,deepseek
33,sham_topic,18,S,50,-50,2050,deepseek
33,sham_topic,19,S,50,0,2100,deepseek
33,sham_topic,20,S,50,-50,2100,deepseek
33,sham_topic,21,S,50,-50,2100,deepseek
33,sham_topic,22,S,50,-50,2100,deepseek
33,sham_topic,23,K,100,0,2200,deepseek
33,sham_topic,24,S,50,0,2250,deepseek
33,sham_topic,25,K,100,0,2350,deepseek
33,sham_topic,26,S,50,0,2400,deepseek
33,sham_topic,27,K,100,0,2500,deepseek
33,sham_topic,28,K,100,-1250,1350,deepseek
33,sham_topic,29,S,50,-50,1350,deepseek
33,sham_topic,30,S,50,-50,1350,deepseek
33,sham_topic,31,S,50,-50,1350,deepseek
33,sham_topic,32,S,50,0,1400,deepseek
33,sham_topic,33,S,50,-50,1400,deepseek
33,sham_topic,34,S,50,-50,1400,deepseek
33,sham_topic,35,S,50,-50,1400,deepseek
33,sham_topic,36,S,50,0,1450,deepseek
33,sham_topic,37,S,50,0,1500,deepseek
33,sham_topic,38,S,50,-50,1500,deepseek
33,sham_topic,39,S,50,-50,1500,deepseek
33,sham_topic,40,K,100,0,1600,deepseek
33,sham_topic,41,S,50,0,1650,deepseek
33,sham_topic,42,K,100,0,1750,deepseek
33,sham_topic,43,K,100,0,1850,deepseek
33,sham_topic,44,K,100,0,1950,deepseek
33,sham_topic,45,K,100,0,2050,deepseek
33,sham_topic,46,K,100,0,2150,deepseek
33,sham_topic,47,S,50,-50,2150,deepseek
33,sham_topic,48,K,100,0,2250,deepseek
33,sham_topic,49,K,100,0,2350,deepseek
33,sham_topic,50,K,100,-1250,1200,deepseek
33,sham_topic,51,S,50,0,1250,deepseek
33,sham_topic,52,S,50,0,1300,deepseek
33,sham_topic,53,S,50,-50,1300,deepseek
33,sham_topic,54,S,50,-50,1300,deepseek
33,sham_topic,55,S,50,0,1350,deepseek
33,sham_topic,56,S,50,-50,1350,deepseek
33,sham_topic,57,K,100,0,1450,deepseek
33,sham_topic,58,S,50,0,1500,deepseek
33,sham_topic,59,K,100,0,1600,deepseek
33,sham_topic,60,S,50,-50,1600,deepseek
33,sham_topic,61,S,50,-50,1600,deepseek
33,sham_topic,62,K,100,0,1700,deepseek
33,sham_topic,63,S,50,-50,1700,deepseek
33,sham_topic,64,K,100,-1250,550,deepseek
33,sham_topic,65,S,50,-50,550,deepseek
33,sham_topic,66,S,50,0,600,deepseek
33,sham_topic,67,S,50,0,650,deepseek
33,sham_topic,68,S,50,-50,650,deepseek
33,sham_topic,69,S,50,-50,650,deepseek
33,sham_topic,70,S,50,-50,650,deepseek
33,sham_topic,71,S,50,0,700,deepseek
33,sham_topic,72,S,50,0,750,deepseek
33,sham_topic,73,S,50,0,800,deepseek
33,sham_topic,74,K,100,0,900,deepseek
33,sham_topic,75,K,100,0,1000,deepseek
33,sham_topic,76,K,100,0,1100,deepseek
33,sham_topic,77,K,100,-1250,-50,deepseek
33,sham_topic,78,S,50,0,0,deepseek
33,sham_topic,79,S,50,-50,0,deepseek
33,sham_topic,80,S,50,-50,0,deepseek
33,sham_topic,81,S,50,-50,0,deepseek
33,sham_topic,82,K,100,0,100,deepseek
33,sham_topic,83,S,50,0,150,deepseek
33,sham_topic,84,S,50,0,200,deepseek
33,sham_topic,85,S,50,0,250,deepseek
33,sham_topic,86,S,50,0,300,deepseek
33,sham_topic,87,S,50,-50,300,deepseek
33,sham_topic,88,S,50,0,350,deepseek
33,sham_topic,89,S,50,-50,350,deepseek
33,sham_topic,90,S,50,-50,350,deepseek
33,sham_topic,91,S,50,-50,350,deepseek
33,sham_topic,92,S,50,0,400,deepseek
33,sham_topic,93,K,100,0,500,deepseek
33,sham_topic,94,S,50,-50,500,deepseek
33,sham_topic,95,S,50,0,550,deepseek
33,sham_topic,96,S,50,0,600,deepseek
33,sham_topic,97,S,50,-50,600,deepseek
33,sham_topic,98,K,100,0,700,deepseek
33,sham_topic,99,K,100,0,800,deepseek
33,sham_topic,100,S,50,0,850,deepseek
34,sham_topic,1,Q,100,-250,1850,deepseek
34,sham_topic,2,K,100,0,1950,deepseek
34,sham_topic,3,K,100,0,2050,deepseek
34,sham_topic,4,K,100,0,2150,deepseek
34,sham_topic,5,K,100,0,2250,deepseek
34,sham_topic,6,K,100,0,2350,deepseek
34,sham_topic,7,K,100,-1250,1200,deepseek
34,sham_topic,8,K,100,0,1300,deepseek
34,sham_topic,9,K,100,0,1400,deepseek
34,sham_topic,10,K,100,-1250,250,deepseek
